is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.034482758620689655,0.0,0.08728845430613012,1
False,0.06896551724137931,0.0,0.15663783377209478,2
False,0.10344827586206896,0.0,0.19969913501316286,3
False,0.13793103448275862,0.0,0.2566190297104175,4
False,0.1724137931034483,0.0,0.30464460323429865,5
False,0.20689655172413793,0.0,0.381327566754419,6
False,0.2413793103448276,0.0,0.46588943211733735,7
False,0.25862068965517243,0.017241379310344827,0.5160774727341105,8
False,0.25862068965517243,0.05172413793103448,0.5160774727341105,9
False,0.29310344827586204,0.05172413793103448,0.5644979315532155,10
False,0.3275862068965517,0.05172413793103448,0.6013915005641219,11
False,0.3620689655172414,0.05172413793103448,0.6235990974050396,12
False,0.39655172413793105,0.05172413793103448,0.6336404663407297,13
False,0.43103448275862066,0.05172413793103448,0.6527830011282438,14
False,0.46551724137931033,0.05172413793103448,0.6770214366303123,15
False,0.5,0.05172413793103448,0.6989657766077474,16
False,0.5344827586206896,0.05172413793103448,0.7131628431741257,17
False,0.5689655172413793,0.05172413793103448,0.7435878149680332,18
False,0.603448275862069,0.05172413793103448,0.7882850695750283,19
False,0.603448275862069,0.08620689655172414,0.7882850695750283,20
False,0.603448275862069,0.1206896551724138,0.7882850695750283,21
False,0.603448275862069,0.15517241379310345,0.7882850695750283,22
False,0.603448275862069,0.1896551724137931,0.7882850695750283,23
False,0.603448275862069,0.22413793103448276,0.7882850695750283,24
False,0.603448275862069,0.25862068965517243,0.7882850695750283,25
False,0.6379310344827587,0.25862068965517243,0.8062805566002258,26
False,0.6724137931034483,0.25862068965517243,0.8246897329823243,27
False,0.7068965517241379,0.25862068965517243,0.8388303873636707,28
False,0.7413793103448276,0.25862068965517243,0.8470665663783379,29
False,0.7758620689655172,0.25862068965517243,0.8504136893569012,30
False,0.7758620689655172,0.29310344827586204,0.8504136893569012,31
False,0.7931034482758621,0.3103448275862069,0.8522940955246334,32
False,0.8275862068965517,0.3103448275862069,0.858160962767958,33
False,0.8620689655172413,0.3103448275862069,0.8670552839413314,34
False,0.8793103448275862,0.3275862068965517,0.8739375705152314,35
False,0.896551724137931,0.3448275862068966,0.8783377209477248,36
False,0.9137931034482759,0.3620689655172414,0.8798608499435879,37
False,0.9310344827586207,0.3793103448275862,0.8853704400150434,38
False,0.9655172413793104,0.3793103448275862,0.8977435125987214,39
False,0.9655172413793104,0.41379310344827586,0.8977435125987214,40
False,0.9655172413793104,0.4482758620689655,0.8977435125987214,41
False,0.9655172413793104,0.4827586206896552,0.8977435125987214,42
False,0.9655172413793104,0.5172413793103449,0.8977435125987214,43
False,0.9655172413793104,0.5517241379310345,0.8977435125987214,44
False,0.9655172413793104,0.5862068965517241,0.8977435125987214,45
False,0.9655172413793104,0.6206896551724138,0.8977435125987214,46
False,0.9655172413793104,0.6551724137931034,0.8977435125987214,47
False,0.9655172413793104,0.6896551724137931,0.8977435125987214,48
False,0.9655172413793104,0.7241379310344828,0.8977435125987214,49
False,0.9655172413793104,0.7586206896551724,0.8977435125987214,50
False,0.9655172413793104,0.7931034482758621,0.8977435125987214,51
False,0.9827586206896551,0.8103448275862069,0.8988529522376835,52
True,1.0,0.8275862068965517,0.9000000000000001,53
